time,x,y,z,gripper_deg,button,K_trans,K_rot,damping_ratio,K_fb,deadband,scale
10.4792,0.024840,0.027197,0.034581,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.4842,0.024753,0.027050,0.034845,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.4894,0.024685,0.026876,0.035088,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.4944,0.024629,0.026721,0.035301,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.4994,0.024572,0.026586,0.035491,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.5046,0.024537,0.026445,0.035658,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.5114,0.024530,0.026262,0.035820,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.5164,0.024541,0.026135,0.035931,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.5217,0.024564,0.026010,0.036050,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.5266,0.024573,0.025885,0.036189,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.5317,0.024581,0.025741,0.036365,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.5369,0.024566,0.025583,0.036587,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.5419,0.024526,0.025439,0.036828,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.5469,0.024475,0.025268,0.037114,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.5523,0.024404,0.025085,0.037454,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.5572,0.024338,0.024892,0.037769,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.5622,0.024260,0.024701,0.038110,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.5672,0.024197,0.024508,0.038417,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.5724,0.024134,0.024322,0.038715,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.5779,0.024097,0.024120,0.038980,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.5829,0.024099,0.023918,0.039180,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.5879,0.024114,0.023744,0.039355,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.5934,0.024158,0.023536,0.039530,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.5982,0.024184,0.023368,0.039683,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.6032,0.024206,0.023186,0.039856,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.6084,0.024208,0.023004,0.040054,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.6134,0.024196,0.022809,0.040284,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.6187,0.024156,0.022586,0.040579,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.6237,0.024101,0.022363,0.040892,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.6287,0.024038,0.022154,0.041212,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.6339,0.023955,0.021910,0.041579,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.6389,0.023900,0.021679,0.041895,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.6439,0.023836,0.021441,0.042227,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.6492,0.023766,0.021230,0.042537,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.6542,0.023725,0.021018,0.042797,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.6592,0.023696,0.020833,0.043024,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.6644,0.023699,0.020628,0.043231,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.6694,0.023728,0.020408,0.043407,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.6744,0.023765,0.020202,0.043571,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.6794,0.023782,0.020008,0.043733,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.6844,0.023785,0.019822,0.043916,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.6897,0.023775,0.019594,0.044145,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.6947,0.023742,0.019380,0.044399,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.6997,0.023714,0.019138,0.044673,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.7049,0.023658,0.018903,0.044973,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.7115,0.023576,0.018598,0.045371,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.7164,0.023520,0.018369,0.045661,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.7214,0.023449,0.018125,0.045969,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.7264,0.023385,0.017894,0.046244,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.7317,0.023339,0.017655,0.046490,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.7367,0.023305,0.017428,0.046697,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.7417,0.023295,0.017194,0.046870,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.7467,0.023311,0.016959,0.046999,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.7523,0.023328,0.016687,0.047138,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.7569,0.023328,0.016472,0.047254,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.7622,0.023314,0.016228,0.047403,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.7672,0.023273,0.015984,0.047581,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.7722,0.023222,0.015726,0.047784,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.7779,0.023158,0.015432,0.048043,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.7830,0.023102,0.015175,0.048294,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.7889,0.023031,0.014897,0.048579,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.7939,0.022984,0.014661,0.048808,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.7989,0.022940,0.014433,0.049027,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.8039,0.022890,0.014218,0.049239,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.8092,0.022847,0.014002,0.049431,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.8142,0.022829,0.013785,0.049573,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.8192,0.022819,0.013589,0.049686,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.8242,0.022817,0.013372,0.049797,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.8294,0.022805,0.013160,0.049902,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.8344,0.022787,0.012971,0.050017,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.8394,0.022745,0.012790,0.050152,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.8447,0.022692,0.012601,0.050316,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.8497,0.022627,0.012420,0.050509,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.8547,0.022543,0.012261,0.050716,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.8597,0.022459,0.012081,0.050939,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.8650,0.022384,0.011886,0.051163,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.8699,0.022303,0.011697,0.051376,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.8749,0.022218,0.011523,0.051582,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.8799,0.022155,0.011341,0.051747,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.8852,0.022093,0.011150,0.051895,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.8902,0.022040,0.010981,0.052014,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.8952,0.021985,0.010826,0.052113,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.9004,0.021943,0.010641,0.052200,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.9054,0.021906,0.010463,0.052264,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.9112,0.021844,0.010247,0.052354,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.9167,0.021766,0.010054,0.052464,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.9214,0.021659,0.009853,0.052600,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.9264,0.021549,0.009645,0.052745,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.9320,0.021441,0.009437,0.052897,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.9367,0.021333,0.009200,0.053061,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.9419,0.021227,0.008993,0.053220,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.9469,0.021153,0.008814,0.053332,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.9523,0.021077,0.008643,0.053439,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.9572,0.021022,0.008465,0.053520,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.9622,0.020965,0.008308,0.053585,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.9672,0.020922,0.008151,0.053624,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.9724,0.020883,0.007987,0.053654,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.9777,0.020861,0.007807,0.053667,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.9827,0.020834,0.007642,0.053673,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.9880,0.020800,0.007455,0.053693,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.9930,0.020758,0.007276,0.053737,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
10.9980,0.020699,0.007089,0.053793,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.0034,0.020610,0.006880,0.053887,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.0082,0.020518,0.006671,0.053995,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.0132,0.020427,0.006485,0.054106,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.0182,0.020349,0.006291,0.054196,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.0231,0.020345,0.006276,0.054201,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.0285,0.020212,0.005918,0.054346,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.0334,0.020153,0.005724,0.054405,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.0387,0.020086,0.005537,0.054467,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.0437,0.020039,0.005357,0.054503,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.0487,0.019993,0.005171,0.054542,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.0536,0.019952,0.004999,0.054575,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.0589,0.019918,0.004805,0.054607,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.0639,0.019900,0.004626,0.054622,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.0689,0.019882,0.004454,0.054640,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.0745,0.019852,0.004267,0.054662,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.0794,0.019812,0.004096,0.054703,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.0845,0.019748,0.003924,0.054759,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.0897,0.019669,0.003760,0.054836,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.0948,0.019576,0.003595,0.054916,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.0997,0.019506,0.003423,0.054978,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.1046,0.019427,0.003252,0.055058,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.1099,0.019354,0.003080,0.055132,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.1157,0.019282,0.002886,0.055210,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.1224,0.019208,0.002662,0.055280,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.1280,0.019140,0.002498,0.055332,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.1324,0.019067,0.002334,0.055390,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.1374,0.018993,0.002147,0.055444,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.1427,0.018907,0.001946,0.055508,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.1477,0.018827,0.001744,0.055568,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.1562,0.018710,0.001379,0.055665,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.1612,0.018652,0.001155,0.055726,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.1662,0.018587,0.000954,0.055789,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.1712,0.018514,0.000753,0.055870,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.1772,0.018432,0.000522,0.055969,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.1821,0.018369,0.000321,0.056039,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.1889,0.018291,0.000060,0.056113,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.1939,0.018231,-0.000104,0.056173,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.1991,0.018170,-0.000291,0.056230,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.2044,0.018093,-0.000469,0.056287,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.2094,0.018013,-0.000633,0.056356,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.2144,0.017941,-0.000782,0.056428,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.2194,0.017863,-0.000939,0.056501,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.2246,0.017793,-0.001088,0.056559,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.2297,0.017731,-0.001229,0.056616,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.2346,0.017661,-0.001363,0.056674,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.2397,0.017596,-0.001475,0.056723,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.2449,0.017527,-0.001601,0.056765,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.2499,0.017463,-0.001721,0.056818,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.2567,0.017396,-0.001892,0.056867,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.2619,0.017340,-0.002026,0.056921,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.2669,0.017269,-0.002160,0.056979,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.2719,0.017202,-0.002301,0.057048,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.2782,0.017114,-0.002480,0.057143,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.2833,0.017039,-0.002651,0.057210,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.2884,0.016977,-0.002830,0.057277,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.2935,0.016927,-0.003009,0.057333,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.2984,0.016880,-0.003210,0.057380,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.3037,0.016835,-0.003441,0.057435,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.3087,0.016782,-0.003664,0.057491,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.3137,0.016732,-0.003902,0.057535,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.3189,0.016677,-0.004148,0.057588,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.3239,0.016638,-0.004416,0.057628,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.3290,0.016603,-0.004677,0.057659,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.3339,0.016583,-0.004945,0.057691,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.3389,0.016560,-0.005213,0.057715,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.3442,0.016529,-0.005496,0.057744,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.3493,0.016501,-0.005780,0.057781,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.3565,0.016457,-0.006181,0.057809,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.3615,0.016425,-0.006450,0.057839,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.3664,0.016399,-0.006718,0.057864,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.3714,0.016373,-0.006993,0.057892,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.3779,0.016337,-0.007321,0.057922,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.3914,0.016308,-0.007582,0.057942,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.3920,0.016246,-0.008020,0.057985,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.3974,0.016209,-0.008288,0.058008,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.4024,0.016177,-0.008519,0.058021,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.4076,0.016152,-0.008742,0.058033,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.4124,0.016120,-0.008994,0.058050,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.4176,0.016078,-0.009269,0.058069,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.4225,0.016078,-0.009292,0.058073,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.4279,0.015983,-0.009819,0.058117,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.4329,0.015919,-0.010100,0.058141,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.4379,0.015845,-0.010396,0.058184,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.4433,0.015766,-0.010722,0.058219,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.4482,0.015689,-0.011003,0.058253,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.4607,0.015507,-0.011787,0.058322,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.4657,0.015454,-0.012083,0.058350,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.4707,0.015411,-0.012380,0.058368,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.4759,0.015374,-0.012676,0.058380,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.4809,0.015351,-0.012959,0.058389,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.4859,0.015327,-0.013240,0.058378,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.4909,0.015305,-0.013483,0.058364,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.4961,0.015276,-0.013734,0.058351,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.5012,0.015251,-0.013977,0.058329,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.5062,0.015217,-0.014198,0.058321,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.5112,0.015179,-0.014425,0.058302,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.5164,0.015131,-0.014638,0.058294,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.5227,0.015074,-0.014835,0.058296,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.5264,0.015011,-0.015039,0.058287,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.5337,0.014903,-0.015300,0.058296,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.5387,0.014832,-0.015474,0.058298,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.5437,0.014755,-0.015648,0.058304,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.5489,0.014687,-0.015836,0.058301,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.5539,0.014628,-0.016002,0.058295,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.5589,0.014571,-0.016183,0.058278,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.5639,0.014515,-0.016356,0.058263,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.5692,0.014456,-0.016565,0.058233,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.5742,0.014399,-0.016767,0.058207,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.5792,0.014346,-0.016984,0.058175,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.5842,0.014289,-0.017230,0.058143,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.5911,0.014227,-0.017541,0.058103,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.5952,0.014178,-0.017817,0.058069,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.6004,0.014131,-0.018129,0.058034,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.6057,0.014078,-0.018484,0.057979,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.6107,0.014027,-0.018840,0.057931,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.6157,0.013984,-0.019217,0.057877,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.6227,0.013930,-0.019749,0.057817,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.6277,0.013900,-0.020112,0.057760,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.6330,0.013882,-0.020528,0.057698,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.6379,0.013879,-0.020922,0.057630,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.6429,0.013883,-0.021330,0.057551,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.6482,0.013904,-0.021734,0.057480,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.6569,0.013920,-0.022400,0.057375,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.6619,0.013935,-0.022773,0.057302,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.6672,0.013949,-0.023153,0.057232,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.6722,0.013965,-0.023519,0.057163,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.6772,0.013984,-0.023871,0.057100,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.6822,0.014000,-0.024216,0.057047,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.6882,0.014018,-0.024626,0.056975,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.6932,0.014029,-0.024969,0.056914,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.6985,0.014045,-0.025334,0.056839,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.7034,0.014054,-0.025691,0.056766,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.7085,0.014066,-0.026049,0.056700,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.7134,0.014081,-0.026401,0.056645,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.7187,0.014112,-0.026732,0.056583,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.7237,0.014142,-0.027026,0.056522,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.7287,0.014188,-0.027314,0.056462,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.7340,0.014217,-0.027615,0.056404,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.7389,0.014249,-0.027902,0.056347,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.7442,0.014265,-0.028211,0.056304,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.7492,0.014278,-0.028527,0.056258,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.7564,0.014321,-0.028959,0.056160,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.7614,0.014357,-0.029239,0.056101,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.7677,0.014396,-0.029593,0.056034,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.7716,0.014431,-0.029808,0.055993,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.7767,0.014476,-0.030082,0.055940,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.7819,0.014527,-0.030349,0.055877,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.7869,0.014574,-0.030611,0.055842,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.7919,0.014614,-0.030856,0.055799,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.7969,0.014649,-0.031065,0.055762,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.8022,0.014688,-0.031296,0.055730,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.8072,0.014725,-0.031511,0.055684,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.8121,0.014753,-0.031720,0.055652,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.8172,0.014776,-0.031928,0.055626,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.8224,0.014788,-0.032136,0.055611,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.8274,0.014794,-0.032344,0.055601,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.8324,0.014806,-0.032528,0.055574,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.8377,0.014816,-0.032711,0.055539,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.8427,0.014825,-0.032886,0.055501,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.8477,0.014838,-0.033060,0.055451,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.8527,0.014847,-0.033243,0.055416,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.8579,0.014845,-0.033423,0.055373,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.8629,0.014834,-0.033613,0.055352,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.8680,0.014826,-0.033795,0.055334,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.8733,0.014815,-0.033971,0.055325,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.8788,0.014814,-0.034163,0.055313,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.8842,0.014805,-0.034340,0.055312,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.8899,0.014801,-0.034526,0.055308,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
11.8953,0.014807,-0.034681,0.055292,-0.01,0,150.0,10.0,1.00,0.500,0.400,3.00
