time,x,y,z,gripper_deg,button,K_trans,K_rot,damping_ratio,K_fb,deadband,scale
11.6023,0.006488,-0.060230,0.057050,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.6073,0.006540,-0.060428,0.057007,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.6123,0.006595,-0.060619,0.056961,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.6176,0.006639,-0.060828,0.056911,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.6226,0.006671,-0.061037,0.056872,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.6278,0.006713,-0.061240,0.056832,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.6328,0.006778,-0.061420,0.056763,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.6379,0.006832,-0.061615,0.056708,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.6431,0.006889,-0.061818,0.056651,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.6481,0.006954,-0.061994,0.056598,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.6531,0.007011,-0.062168,0.056543,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.6584,0.007060,-0.062349,0.056497,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.6633,0.007097,-0.062530,0.056461,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.6683,0.007144,-0.062708,0.056408,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.6736,0.007202,-0.062873,0.056349,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.6786,0.007245,-0.063044,0.056297,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.6838,0.007290,-0.063236,0.056239,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.6889,0.007345,-0.063417,0.056160,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.6939,0.007400,-0.063593,0.056089,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.6988,0.007444,-0.063774,0.056019,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.7041,0.007508,-0.063969,0.055924,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.7091,0.007563,-0.064169,0.055832,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.7141,0.007603,-0.064361,0.055751,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.7191,0.007661,-0.064540,0.055658,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.7244,0.007714,-0.064739,0.055565,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.7293,0.007751,-0.064938,0.055488,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.7346,0.007793,-0.065138,0.055405,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.7396,0.007849,-0.065315,0.055312,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.7446,0.007893,-0.065491,0.055223,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.7496,0.007923,-0.065664,0.055138,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.7549,0.007971,-0.065826,0.055025,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.7598,0.007999,-0.065969,0.054912,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.7651,0.008028,-0.066107,0.054779,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.7701,0.008052,-0.066229,0.054650,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.7753,0.008081,-0.066344,0.054488,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.7803,0.008110,-0.066443,0.054324,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.7853,0.008111,-0.066546,0.054171,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.7906,0.008105,-0.066652,0.054009,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.7956,0.008096,-0.066744,0.053856,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.8006,0.008086,-0.066837,0.053703,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.8058,0.008057,-0.066924,0.053552,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.8109,0.008031,-0.067001,0.053413,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.8162,0.008005,-0.067083,0.053265,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.8211,0.007974,-0.067159,0.053132,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.8261,0.007940,-0.067224,0.053015,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.8311,0.007927,-0.067281,0.052900,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.8363,0.007932,-0.067343,0.052761,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.8413,0.007927,-0.067407,0.052639,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.8463,0.007933,-0.067468,0.052523,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.8516,0.007934,-0.067553,0.052390,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.8566,0.007935,-0.067629,0.052281,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.8615,0.007950,-0.067719,0.052151,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.8668,0.007968,-0.067816,0.052019,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.8719,0.007980,-0.067913,0.051893,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.8768,0.007993,-0.068012,0.051774,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.8821,0.008008,-0.068113,0.051662,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.8871,0.008023,-0.068209,0.051559,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.8921,0.008057,-0.068300,0.051442,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.8971,0.008096,-0.068385,0.051328,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.9024,0.008135,-0.068470,0.051214,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.9073,0.008180,-0.068542,0.051099,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.9126,0.008221,-0.068619,0.050980,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.9176,0.008257,-0.068696,0.050868,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.9226,0.008293,-0.068757,0.050752,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.9279,0.008318,-0.068819,0.050648,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.9328,0.008327,-0.068889,0.050536,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.9381,0.008338,-0.068951,0.050420,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.9431,0.008355,-0.069019,0.050289,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.9481,0.008374,-0.069073,0.050163,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.9531,0.008386,-0.069125,0.050036,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.9584,0.008397,-0.069177,0.049908,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.9633,0.008404,-0.069229,0.049786,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.9684,0.008412,-0.069274,0.049660,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.9736,0.008431,-0.069318,0.049523,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.9786,0.008453,-0.069354,0.049381,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.9839,0.008467,-0.069389,0.049238,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.9889,0.008478,-0.069425,0.049107,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.9939,0.008499,-0.069456,0.048974,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
11.9992,0.008507,-0.069506,0.048839,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.0041,0.008530,-0.069544,0.048704,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.0091,0.008568,-0.069577,0.048560,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.0145,0.008610,-0.069611,0.048411,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.0195,0.008654,-0.069636,0.048287,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.0244,0.008708,-0.069666,0.048142,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.0294,0.008762,-0.069701,0.047989,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.0346,0.008835,-0.069721,0.047838,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.0396,0.008900,-0.069748,0.047698,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.0446,0.008960,-0.069775,0.047562,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.0498,0.009036,-0.069807,0.047401,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.0549,0.009124,-0.069821,0.047242,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.0601,0.009198,-0.069848,0.047089,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.0652,0.009275,-0.069877,0.046943,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.0701,0.009362,-0.069906,0.046786,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.0751,0.009445,-0.069932,0.046650,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.0803,0.009529,-0.069963,0.046505,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.0853,0.009622,-0.069989,0.046358,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.0906,0.009718,-0.070033,0.046191,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.0956,0.009794,-0.070082,0.046038,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.1009,0.009868,-0.070139,0.045889,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.1058,0.009954,-0.070194,0.045715,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.1111,0.010030,-0.070263,0.045555,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.1161,0.010100,-0.070338,0.045392,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.1211,0.010181,-0.070413,0.045217,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.1263,0.010257,-0.070503,0.045022,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.1313,0.010316,-0.070586,0.044845,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.1366,0.010382,-0.070681,0.044652,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.1416,0.010430,-0.070780,0.044460,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.1466,0.010471,-0.070876,0.044267,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.1518,0.010515,-0.070980,0.044042,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.1568,0.010539,-0.071095,0.043823,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.1621,0.010548,-0.071220,0.043604,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.1671,0.010578,-0.071322,0.043384,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.1721,0.010577,-0.071437,0.043165,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.1771,0.010565,-0.071563,0.042940,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.1824,0.010539,-0.071704,0.042677,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.1873,0.010522,-0.071840,0.042411,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.1923,0.010483,-0.071974,0.042161,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.1976,0.010453,-0.072103,0.041878,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.2026,0.010415,-0.072229,0.041594,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.2076,0.010366,-0.072364,0.041304,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.2128,0.010290,-0.072519,0.041001,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.2178,0.010250,-0.072649,0.040678,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.2231,0.010202,-0.072786,0.040336,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.2281,0.010146,-0.072926,0.040012,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.2331,0.010093,-0.073070,0.039674,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.2384,0.010042,-0.073201,0.039340,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.2433,0.009986,-0.073312,0.039017,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.2483,0.009936,-0.073430,0.038687,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.2533,0.009895,-0.073527,0.038351,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.2586,0.009856,-0.073621,0.038031,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.2636,0.009829,-0.073707,0.037723,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.2688,0.009787,-0.073788,0.037413,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.2738,0.009740,-0.073869,0.037139,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.2788,0.009717,-0.073909,0.036876,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.2838,0.009697,-0.073957,0.036611,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.2891,0.009679,-0.073982,0.036338,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.2941,0.009656,-0.074007,0.036102,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.2993,0.009631,-0.074010,0.035864,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.3043,0.009624,-0.073990,0.035630,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.3093,0.009638,-0.073942,0.035402,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.3143,0.009641,-0.073897,0.035201,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.3196,0.009656,-0.073825,0.034988,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.3246,0.009670,-0.073745,0.034808,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.3298,0.009680,-0.073663,0.034619,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.3349,0.009689,-0.073574,0.034462,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.3399,0.009687,-0.073492,0.034322,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.3451,0.009706,-0.073372,0.034177,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.3501,0.009717,-0.073253,0.034045,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.3551,0.009729,-0.073136,0.033920,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.3601,0.009742,-0.073009,0.033813,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.3653,0.009748,-0.072880,0.033704,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.3704,0.009764,-0.072741,0.033602,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.3753,0.009780,-0.072612,0.033511,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.3805,0.009795,-0.072468,0.033418,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.3855,0.009803,-0.072321,0.033323,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.3906,0.009809,-0.072177,0.033242,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.3958,0.009816,-0.072015,0.033144,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.4008,0.009815,-0.071869,0.033062,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.4061,0.009814,-0.071715,0.032975,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.4111,0.009815,-0.071585,0.032904,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.4161,0.009803,-0.071458,0.032828,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.4214,0.009800,-0.071326,0.032748,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.4263,0.009786,-0.071207,0.032677,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.4313,0.009773,-0.071095,0.032604,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.4366,0.009767,-0.070975,0.032520,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.4416,0.009765,-0.070855,0.032430,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.4466,0.009767,-0.070741,0.032324,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.4519,0.009763,-0.070633,0.032229,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.4569,0.009762,-0.070526,0.032128,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.4618,0.009766,-0.070414,0.032030,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.4669,0.009763,-0.070314,0.031934,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.4721,0.009757,-0.070212,0.031830,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.4772,0.009759,-0.070107,0.031736,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.4821,0.009750,-0.070013,0.031637,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.4871,0.009743,-0.069910,0.031533,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.4923,0.009734,-0.069815,0.031433,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.4974,0.009713,-0.069738,0.031332,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.5026,0.009692,-0.069645,0.031228,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.5076,0.009674,-0.069553,0.031118,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.5126,0.009650,-0.069473,0.031010,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.5178,0.009625,-0.069392,0.030902,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.5228,0.009588,-0.069329,0.030792,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.5278,0.009556,-0.069262,0.030685,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.5329,0.009512,-0.069211,0.030577,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.5381,0.009465,-0.069162,0.030452,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.5431,0.009408,-0.069134,0.030333,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.5481,0.009343,-0.069108,0.030203,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.5531,0.009265,-0.069088,0.030060,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.5583,0.009183,-0.069056,0.029898,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.5633,0.009109,-0.069037,0.029749,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.5683,0.009024,-0.069032,0.029584,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.5736,0.008937,-0.069021,0.029399,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.5786,0.008849,-0.069033,0.029220,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.5839,0.008757,-0.069045,0.029012,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.5888,0.008673,-0.069058,0.028804,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.5939,0.008598,-0.069070,0.028570,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.5990,0.008516,-0.069076,0.028321,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.6041,0.008439,-0.069076,0.028074,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.6091,0.008356,-0.069082,0.027825,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.6144,0.008266,-0.069101,0.027554,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.6193,0.008179,-0.069121,0.027314,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.6243,0.008091,-0.069140,0.027074,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.6296,0.007997,-0.069169,0.026821,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.6346,0.007911,-0.069195,0.026579,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.6399,0.007818,-0.069216,0.026322,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.6449,0.007735,-0.069222,0.026080,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.6498,0.007651,-0.069233,0.025865,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.6548,0.007557,-0.069248,0.025654,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.6601,0.007453,-0.069268,0.025447,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.6651,0.007352,-0.069290,0.025247,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.6701,0.007270,-0.069301,0.025063,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.6751,0.007187,-0.069311,0.024880,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.6804,0.007096,-0.069341,0.024703,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.6854,0.006999,-0.069378,0.024536,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.6903,0.006914,-0.069395,0.024358,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.6955,0.006815,-0.069421,0.024179,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.7006,0.006741,-0.069424,0.024015,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.7056,0.006652,-0.069436,0.023852,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.7108,0.006564,-0.069445,0.023675,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.7158,0.006479,-0.069457,0.023505,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.7208,0.006390,-0.069468,0.023342,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.7261,0.006304,-0.069462,0.023156,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.7312,0.006222,-0.069476,0.022994,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.7361,0.006141,-0.069485,0.022841,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.7411,0.006062,-0.069504,0.022701,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.7464,0.005983,-0.069521,0.022546,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.7513,0.005908,-0.069535,0.022409,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.7563,0.005850,-0.069548,0.022269,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.7613,0.005791,-0.069568,0.022134,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.7666,0.005741,-0.069578,0.021967,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.7716,0.005700,-0.069582,0.021821,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.7766,0.005662,-0.069594,0.021672,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.7818,0.005628,-0.069605,0.021517,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.7869,0.005596,-0.069607,0.021380,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.7918,0.005558,-0.069617,0.021255,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.7971,0.005517,-0.069623,0.021122,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.8021,0.005474,-0.069639,0.021008,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.8071,0.005428,-0.069668,0.020889,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.8121,0.005378,-0.069695,0.020776,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.8173,0.005309,-0.069736,0.020662,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.8223,0.005264,-0.069760,0.020552,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.8273,0.005206,-0.069804,0.020432,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.8326,0.005142,-0.069852,0.020310,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.8376,0.005077,-0.069908,0.020192,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.8426,0.005000,-0.069964,0.020070,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.8478,0.004912,-0.070027,0.019928,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.8528,0.004820,-0.070089,0.019793,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.8581,0.004731,-0.070151,0.019652,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.8632,0.004653,-0.070204,0.019516,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.8681,0.004561,-0.070266,0.019381,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.8734,0.004464,-0.070321,0.019225,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.8783,0.004386,-0.070369,0.019062,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.8836,0.004290,-0.070436,0.018894,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.8886,0.004204,-0.070499,0.018723,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.8936,0.004118,-0.070557,0.018562,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.8989,0.004032,-0.070612,0.018386,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.9038,0.003946,-0.070670,0.018225,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.9088,0.003866,-0.070716,0.018062,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.9140,0.003794,-0.070762,0.017886,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.9191,0.003728,-0.070799,0.017721,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.9241,0.003666,-0.070836,0.017551,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.9294,0.003610,-0.070862,0.017378,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.9344,0.003550,-0.070887,0.017212,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.9393,0.003498,-0.070897,0.017053,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.9446,0.003439,-0.070915,0.016883,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.9496,0.003381,-0.070931,0.016735,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.9546,0.003329,-0.070943,0.016591,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
12.9598,0.003255,-0.070959,0.016446,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
